User ID,First Name,Last Name,E-Mail (Username),Password,Average Score/ Handicap
1,Brittany,Davis,user1@example.com,4cvKf6Zo*8,19.7
2,Julian,Crosby,user2@example.com,)03I^Key6z,6.1
3,Amy,Brown,user3@example.com,^6BIUWkg$j,14.1
4,David,Armstrong,user4@example.com,N2QrrCOE+u,19.8
5,Elizabeth,Ballard,user5@example.com,C6xlT@nQ!+,13.0
6,Joseph,Russell,user6@example.com,M1+gzrXl)P,21.2
7,Amy,Mckenzie,user7@example.com,+4n3QrNZ2i,18.8
8,Linda,Bridges,user8@example.com,$4ZAKkgNWF,19.4
9,Brian,Vega,user9@example.com,7!9NOiwgE+,5.8
10,Cynthia,Cole,user10@example.com,%wU&bhean8,15.3
11,Christopher,Johnson,user11@example.com,(C%O7Kl8^7,21.5
12,James,Solomon,user12@example.com,db@8kCEtj7,26.9
13,Tiffany,Silva,user13@example.com,g6*k0NjR_Q,6.4
14,Christine,Acosta,user14@example.com,T3)EQ@$f)n,13.4
15,Emily,Smith,user15@example.com,gB98*Jisc@,28.8
16,Ryan,Martin,user16@example.com,(Fm7Tkra*G,28.8
17,Julia,Hartman,user17@example.com,bg^9GZmymR,12.7
18,James,Phillips,user18@example.com,(47PzvYV$$,5.8
19,Darius,Rowe,user19@example.com,#u6R#J!qtj,27.3
20,Sarah,Archer,user20@example.com,az7rOi^x+$,14.5
